CaseID,ActivityID,CompleteTimestamp
3912,14,2018-08-23 11:46:17
3912,15,2018-08-24 16:49:20
3912,2,2018-08-28 09:43:46
3912,5,2018-08-30 11:11:39
3912,6,2018-09-03 17:31:14
3913,1,2018-08-23 12:26:50
3913,14,2018-08-23 13:00:15
3913,2,2018-08-24 15:37:28
3913,5,2018-08-29 12:56:23
3913,6,2018-09-03 17:31:14
3913,1,2018-08-23 12:47:17
3913,14,2018-08-23 12:47:26
3913,2,2018-08-30 09:03:44
3913,5,2018-08-30 10:42:32
3913,6,2018-09-03 17:31:14
3914,1,2018-08-23 13:19:48
3914,14,2018-08-23 13:19:52
3914,15,2018-08-24 17:31:47
3914,2,2018-08-29 14:03:53
3914,5,2018-08-30 12:33:52
3914,6,2018-09-03 17:31:14
3915,1,2018-08-23 15:33:41
3915,14,2018-08-23 15:33:54
3915,2,2018-08-24 15:38:53
3915,5,2018-08-28 08:21:49
3915,6,2018-08-30 17:31:14
3916,1,2018-08-23 16:58:46
3916,14,2018-08-23 17:37:00
3916,2,2018-08-24 16:51:46
3916,5,2018-08-30 10:13:53
3916,6,2018-09-03 17:31:14
3917,1,2018-08-23 17:41:28
3917,14,2018-08-23 17:41:32
3917,2,2018-08-24 16:52:24
3917,5,2018-08-27 09:56:18
3917,6,2018-08-30 17:31:14
3918,1,2018-08-23 17:42:38
3918,14,2018-08-23 17:42:41
3918,2,2018-08-24 16:52:47
3918,5,2018-08-27 09:56:18
3918,6,2018-08-30 17:31:14
3919,1,2018-08-23 17:44:10
3919,14,2018-08-23 17:44:15
3919,2,2018-08-24 16:53:15
3919,5,2018-08-27 09:56:15
3919,6,2018-08-30 17:31:14
3920,1,2018-08-23 21:07:48
3920,14,2018-08-23 21:08:27
3920,2,2018-08-24 17:10:25
3920,5,2018-08-28 16:09:03
3920,6,2018-08-30 17:31:14
3921,1,2018-08-24 08:39:13
3921,14,2018-08-31 21:05:46
3921,2,2018-09-03 10:16:50
3921,5,2018-09-04 09:30:05
3921,6,2018-09-06 17:31:09
3922,1,2018-08-24 08:56:15
3922,14,2018-08-24 08:56:19
3922,2,2018-08-27 14:43:10
3922,5,2018-08-30 09:33:13
3922,6,2018-09-03 17:31:14
3923,1,2018-08-24 09:23:27
3923,14,2018-08-24 09:23:41
3923,2,2018-08-24 14:03:15
3923,5,2018-08-29 10:32:43
3923,6,2018-09-03 17:31:14
3924,1,2018-08-24 09:36:20
3924,14,2018-08-24 09:37:17
3924,2,2018-08-24 14:05:46
3924,5,2018-08-28 08:41:42
3924,6,2018-08-30 17:31:14
3925,1,2018-08-24 09:41:37
3925,14,2018-08-24 09:42:18
3925,15,2018-08-27 14:16:01
3925,2,2018-08-31 16:39:24
3925,5,2018-09-04 07:01:52
3925,6,2018-09-06 17:31:09
3926,1,2018-08-24 10:28:20
3926,14,2018-08-24 10:29:21
3926,15,2018-08-24 11:59:23
3926,2,2018-08-24 16:06:32
3926,5,2018-08-24 16:39:43
3926,6,2018-08-27 17:31:18
3927,1,2018-08-24 11:09:13
3927,14,2018-08-24 11:09:22
3927,15,2018-08-24 15:40:23
3927,2,2018-08-29 09:31:14
3927,5,2018-08-29 11:25:39
3927,6,2018-09-03 17:31:14
3928,1,2018-08-24 11:24:39
3928,14,2018-08-24 11:24:43
3928,2,2018-08-27 11:16:16
3928,5,2018-09-04 11:02:20
3928,6,2018-09-06 17:31:09
3929,1,2018-08-24 12:24:26
3929,14,2018-08-24 12:24:35
3929,2,2018-08-27 14:40:14
3929,5,2018-08-28 07:25:43
3929,6,2018-08-30 17:31:14
3930,1,2018-08-24 12:24:36
3930,14,2018-08-24 12:24:38
3930,2,2018-08-24 16:50:05
3930,5,2018-08-29 11:35:32
3930,6,2018-09-03 17:31:14
3931,1,2018-08-24 13:07:08
3931,14,2018-08-24 13:07:09
3931,2,2018-08-30 09:41:44
3931,5,2018-08-31 08:28:25
3931,6,2018-09-03 17:31:14
3931,1,2018-08-24 13:08:04
3931,14,2018-08-24 13:08:08
3931,2,2018-08-30 09:42:25
3931,5,2018-08-31 08:28:17
3931,6,2018-09-03 17:31:14
3932,1,2018-08-24 13:34:00
3932,14,2018-08-24 13:34:04
3932,2,2018-08-27 14:38:43
3932,5,2018-08-28 12:18:05
3932,6,2018-08-30 17:31:14
3933,1,2018-08-24 14:22:02
3933,14,2018-08-24 14:22:33
3933,2,2018-08-24 16:50:24
3933,5,2018-08-30 13:08:10
3933,6,2018-09-03 17:31:14
3934,1,2018-08-24 14:28:39
3934,14,2018-08-24 14:29:07
3934,15,2018-08-27 11:13:54
3934,2,2018-08-28 10:54:17
3934,5,2018-08-28 10:54:18
3934,6,2018-08-30 17:31:14
3935,1,2018-08-24 15:20:04
3935,14,2018-08-24 15:20:25
3935,2,2018-08-24 17:10:53
3935,5,2018-08-27 09:56:13
3935,6,2018-08-30 17:31:14
3936,1,2018-08-24 15:21:42
3936,14,2018-08-24 15:21:45
3936,2,2018-08-24 17:11:53
3936,5,2018-08-27 09:56:14
3936,6,2018-08-30 17:31:14
3937,1,2018-08-24 15:23:46
3937,14,2018-08-24 15:23:54
3937,2,2018-08-24 17:13:15
3937,5,2018-08-27 09:56:14
3937,6,2018-08-30 17:31:14
3938,1,2018-08-24 15:26:08
3938,14,2018-08-24 15:26:12
3938,2,2018-08-24 17:26:22
3938,5,2018-08-27 09:56:19
3938,6,2018-08-30 17:31:14
3939,1,2018-08-24 15:27:46
3939,14,2018-08-24 15:27:50
3939,2,2018-08-24 17:27:03
3939,5,2018-08-27 09:56:16
3939,6,2018-08-30 17:31:14
3940,1,2018-08-25 12:19:57
3940,14,2018-08-25 12:20:09
3940,15,2018-08-27 14:05:15
3940,2,2018-08-28 10:57:47
3940,5,2018-08-29 11:09:55
3940,6,2018-09-03 17:31:14
3941,1,2018-08-25 12:22:12
3941,14,2018-09-13 21:42:44
3941,2,2018-09-26 14:21:46
3941,5,2018-09-27 08:14:51
3941,6,2018-10-01 17:31:15
3942,1,2018-08-25 13:06:19
3942,14,2018-08-25 13:08:37
3942,2,2018-08-27 14:04:19
3942,5,2018-09-08 20:10:57
3942,6,2018-09-13 17:31:15
3942,1,2018-08-25 18:23:40
3942,14,2018-08-25 18:24:29
3942,7,2018-08-30 09:38:49
3942,8,2018-08-30 13:14:11
3942,1,2018-08-30 13:52:44
3942,14,2018-08-30 13:53:11
3942,15,2018-09-12 10:03:33
3942,2,2018-09-19 05:15:22
3942,5,2018-09-20 08:28:35
3942,6,2018-09-24 17:31:08
3943,1,2018-08-26 21:55:34
3943,14,2018-08-26 21:55:36
3943,2,2018-08-27 14:35:44
3943,5,2018-08-28 12:18:06
3943,6,2018-08-30 17:31:14
3944,1,2018-08-27 09:19:36
3944,14,2018-08-27 09:20:29
3944,2,2018-09-05 18:02:51
3944,5,2018-09-11 07:03:54
3944,6,2018-09-13 17:31:15
3945,1,2018-08-27 10:08:06
3945,14,2018-08-27 10:09:53
3945,2,2018-08-27 10:48:34
3945,5,2018-08-27 13:07:25
3945,6,2018-08-30 17:31:14
3946,1,2018-08-27 10:14:39
3946,14,2018-08-27 10:15:13
3946,2,2018-08-27 14:37:08
3946,5,2018-08-28 08:07:31
3946,6,2018-08-30 17:31:14
3947,1,2018-08-27 10:18:59
3947,14,2018-08-27 10:19:18
3947,2,2018-08-27 13:59:44
3947,5,2018-08-27 20:32:41
3947,6,2018-08-30 17:31:14
3948,1,2018-08-27 10:27:30
3948,14,2018-08-27 10:27:32
3948,2,2018-08-27 13:57:38
3948,5,2018-08-27 20:32:54
3948,6,2018-08-30 17:31:14
3949,1,2018-08-27 10:43:42
3949,14,2018-08-27 10:45:17
3949,2,2018-08-27 14:22:05
3949,5,2018-08-28 07:56:31
3949,6,2018-08-30 17:31:14
3950,1,2018-08-27 10:57:19
3950,14,2018-08-27 10:57:53
3950,2,2018-08-27 12:41:13
3950,5,2018-08-28 08:46:21
3950,6,2018-08-30 17:31:14
3951,1,2018-08-27 14:05:21
3951,14,2018-08-27 14:05:37
3951,15,2018-08-30 09:40:47
3951,2,2018-09-06 05:15:19
3951,5,2018-09-06 11:32:50
3951,6,2018-09-10 17:31:25
3952,1,2018-08-27 14:08:34
3952,14,2018-08-27 14:14:57
3952,2,2018-09-13 15:16:28
3952,5,2018-09-18 08:09:21
3952,6,2018-09-20 17:31:17
3953,1,2018-08-27 14:31:04
3953,14,2018-08-27 14:31:09
3953,2,2018-08-30 09:44:15
3953,5,2018-08-31 08:27:43
3953,6,2018-09-03 17:31:14
3954,1,2018-08-27 14:54:13
3954,14,2018-08-27 14:54:20
3954,2,2018-08-28 10:59:52
3954,5,2018-09-04 11:09:19
3954,6,2018-09-06 17:31:09
3955,1,2018-08-27 15:00:31
3955,14,2018-08-27 15:00:33
3955,15,2018-08-28 08:52:04
3955,2,2018-08-28 10:51:31
3955,5,2018-08-28 10:51:32
3955,6,2018-08-30 17:31:14
3956,1,2018-08-27 15:15:50
3956,14,2018-08-27 15:16:18
3956,2,2018-08-28 08:51:21
3956,5,2018-08-28 11:06:46
3956,6,2018-08-30 17:31:14
3957,1,2018-08-27 15:18:18
3957,14,2018-08-27 15:19:08
3957,2,2018-08-28 10:56:45
3957,5,2018-09-04 11:09:46
3957,6,2018-09-06 17:31:09
3958,1,2018-08-27 15:37:26
3958,14,2018-08-27 15:48:27
3958,15,2018-08-28 08:48:15
3958,2,2018-09-02 12:01:48
3958,5,2018-09-03 10:24:48
3958,6,2018-09-06 17:31:09
3959,1,2018-08-27 16:01:20
3959,14,2018-08-27 16:01:23
3959,15,2018-08-29 11:16:02
3959,2,2018-08-30 08:48:51
3959,5,2018-08-30 13:30:52
3959,6,2018-09-03 17:31:14
3960,1,2018-08-27 16:55:46
3960,13,2018-08-27 16:55:48
3960,8,2018-08-28 09:33:13
3960,1,2018-08-28 09:34:15
3960,14,2018-08-28 09:34:18
3960,2,2018-08-28 09:35:11
3960,5,2018-08-29 07:23:17
3960,6,2018-09-03 17:31:14
3961,1,2018-08-27 17:10:13
3961,14,2018-08-27 17:10:15
3961,2,2018-09-05 18:04:55
3961,5,2018-09-11 07:04:31
3961,6,2018-09-13 17:31:15
3962,1,2018-08-27 17:33:40
3962,14,2018-08-27 17:33:58
3962,2,2018-08-28 14:52:47
3962,5,2018-08-30 09:27:12
3962,6,2018-09-03 17:31:14
3963,1,2018-08-27 17:46:55
3963,14,2018-08-27 17:47:33
3963,2,2018-08-29 11:18:48
3963,5,2018-08-31 22:43:09
3963,6,2018-09-06 17:31:09
3964,1,2018-08-27 18:59:21
3964,14,2018-08-27 18:59:34
3964,2,2018-08-28 10:41:36
3964,5,2018-08-29 08:43:38
3964,6,2018-09-03 17:31:14
3965,1,2018-08-27 19:02:28
3965,13,2018-08-27 19:02:40
3965,8,2018-08-29 11:15:29
3966,1,2018-08-27 19:05:43
3966,14,2018-08-27 19:06:30
3966,2,2018-08-28 10:42:17
3966,5,2018-08-29 08:43:48
3966,6,2018-09-03 17:31:14
3966,1,2018-08-27 19:09:41
3966,14,2018-08-27 19:12:30
3966,2,2018-08-28 10:45:28
3966,5,2018-08-29 08:43:57
3966,6,2018-09-03 17:31:14
3967,1,2018-08-28 08:00:23
3967,14,2018-08-28 08:00:27
3967,15,2018-08-28 10:44:36
3967,2,2018-08-28 10:57:47
3967,5,2018-08-28 15:58:02
3967,6,2018-08-30 17:31:14
3967,1,2018-08-28 08:29:07
3967,14,2018-08-28 08:29:16
3967,15,2018-08-30 09:45:47
3967,2,2018-08-31 10:08:08
3967,5,2018-09-03 12:47:35
3967,6,2018-09-06 17:31:09
3968,1,2018-08-28 08:37:28
3968,14,2018-08-28 08:37:32
3968,2,2018-08-28 10:46:21
3968,5,2018-08-30 11:37:46
3968,6,2018-09-03 17:31:14
3969,1,2018-08-28 09:12:35
3969,14,2018-08-28 09:16:01
3969,2,2018-08-28 11:57:13
3969,5,2018-08-29 16:01:47
3969,6,2018-09-03 17:31:14
3970,1,2018-08-28 09:30:06
3970,14,2018-08-28 09:30:13
3970,2,2018-08-28 14:45:05
3970,5,2018-08-30 10:13:24
3970,6,2018-09-03 17:31:14
3971,1,2018-08-28 09:55:38
3971,14,2018-08-28 09:55:50
3971,2,2018-08-28 10:32:51
3971,5,2018-08-29 08:17:33
3971,6,2018-09-03 17:31:14
3972,1,2018-08-28 10:00:07
3972,14,2018-08-28 10:00:40
3972,2,2018-08-28 10:30:05
3972,5,2018-09-08 20:10:57
3972,6,2018-09-13 17:31:15
3973,1,2018-08-28 10:04:20
3973,13,2018-08-28 10:04:26
3973,8,2018-09-04 12:18:43
3973,1,2018-09-04 21:33:30
3973,14,2018-09-04 21:33:33
3973,2,2018-09-07 11:26:32
3973,5,2018-09-13 10:11:45
3973,6,2018-09-17 17:31:15
3974,1,2018-08-28 10:07:21
3974,14,2018-08-28 10:07:32
3974,2,2018-09-11 08:16:39
3974,5,2018-09-11 10:27:23
3974,6,2018-09-13 17:31:15
3975,1,2018-08-28 10:43:43
3975,14,2018-08-28 10:44:53
3975,2,2018-08-28 10:57:49
3975,5,2018-08-30 09:52:33
3975,6,2018-09-03 17:31:14
3976,1,2018-08-28 11:04:20
3976,14,2018-08-28 11:06:34
3976,15,2018-08-28 14:46:46
3976,2,2018-08-30 10:40:26
3976,5,2018-08-30 13:07:50
3976,6,2018-09-03 17:31:14
3976,1,2018-08-28 11:13:12
3976,14,2018-08-28 11:25:29
3976,15,2018-09-03 09:48:33
3976,2,2018-09-10 05:15:37
3976,5,2018-09-10 09:24:14
3976,6,2018-09-13 17:31:15
3977,1,2018-08-28 11:30:03
3977,14,2018-08-28 11:30:12
3977,15,2018-08-30 08:01:34
3977,2,2018-09-04 08:31:06
3977,5,2018-09-08 20:11:00
3977,6,2018-09-13 17:31:15
3978,1,2018-08-28 11:57:32
3978,14,2018-08-28 11:57:42
3978,2,2018-08-28 14:47:31
3978,5,2018-08-29 08:43:09
3978,6,2018-09-03 17:31:14
3979,1,2018-08-28 12:08:17
3979,14,2018-08-28 12:08:19
3979,15,2018-08-30 07:59:50
3979,7,2018-09-06 05:15:19
3979,1,2018-09-06 12:55:27
3979,14,2019-08-07 21:09:13
3979,2,2019-08-08 14:57:18
3979,1,2018-08-28 12:38:11
3979,14,2018-08-28 12:38:16
3979,2,2018-08-30 08:51:22
3979,5,2018-09-03 18:39:15
3979,6,2018-09-06 17:31:09
3980,1,2018-08-28 13:49:09
3980,14,2018-08-28 13:49:23
3980,2,2018-08-30 07:58:35
3980,5,2018-09-06 12:53:25
3980,6,2018-09-10 17:31:25
3981,1,2018-08-28 13:50:05
3981,14,2018-08-28 13:50:16
3981,2,2018-08-30 08:38:00
3981,5,2018-09-04 09:17:52
3981,6,2018-09-06 17:31:09
3982,1,2018-08-28 14:05:38
3982,14,2018-08-28 14:05:44
3982,2,2018-08-30 07:57:51
3982,5,2018-08-31 16:39:23
3982,6,2018-09-03 17:31:14
3983,1,2018-08-28 14:26:23
3983,14,2018-08-28 14:26:37
3983,15,2018-08-30 09:46:53
3983,2,2018-09-06 05:15:19
3983,5,2018-09-06 08:56:46
3983,6,2018-09-10 17:31:25
3984,1,2018-08-28 14:37:13
3984,14,2018-08-28 14:37:55
3984,15,2018-08-28 14:41:14
3984,2,2018-08-30 08:17:55
3984,5,2018-09-24 12:43:56
3984,6,2018-09-27 17:31:25
3985,1,2018-08-28 14:42:59
3985,14,2018-08-28 14:43:15
3985,15,2018-08-30 09:47:23
3985,2,2018-09-06 05:15:19
3985,5,2018-09-06 21:16:04
3985,6,2018-09-10 17:31:25
3986,12,2018-08-28 14:58:03
3987,1,2018-08-28 14:59:26
3987,14,2018-08-28 15:00:34
3987,15,2018-09-03 09:57:29
3987,2,2018-09-03 11:15:34
3987,5,2018-09-06 09:59:03
3987,6,2018-09-10 17:31:25
3988,1,2018-08-28 19:57:44
3988,13,2018-08-28 19:57:55
3988,8,2018-09-06 09:52:48
3988,1,2018-09-13 11:02:54
3988,14,2018-09-13 11:02:57
3988,2,2018-09-13 11:14:16
3988,5,2018-09-13 16:03:53
3988,6,2018-09-17 17:31:15
3989,1,2018-08-29 08:41:49
3989,14,2018-08-29 08:41:58
3989,15,2018-09-03 10:20:49
3989,2,2018-09-03 11:36:58
3989,5,2018-09-03 13:33:18
3989,6,2018-09-06 17:31:09
3990,1,2018-08-29 09:00:08
3990,14,2018-08-29 09:00:15
3990,2,2018-08-30 08:45:31
3990,5,2018-08-30 09:32:50
3990,6,2018-09-03 17:31:14
3991,1,2018-08-29 09:20:22
3991,14,2018-08-29 09:20:32
3991,15,2018-08-29 10:21:47
3991,2,2018-08-30 08:01:40
3991,5,2018-08-30 09:03:08
3991,6,2018-09-03 17:31:14
3992,1,2018-08-29 09:36:46
3992,14,2018-08-29 09:36:48
3992,2,2018-08-29 11:19:56
3992,5,2018-08-30 08:50:22
3992,6,2018-09-03 17:31:14
3992,1,2018-08-29 10:52:20
3992,14,2018-08-29 10:52:23
3992,15,2018-08-29 11:10:43
3992,2,2018-09-04 08:49:29
3992,5,2018-09-05 15:14:57
3992,6,2018-09-10 17:31:25
3993,1,2018-08-29 11:32:41
3993,14,2018-08-29 11:33:54
3993,2,2018-08-31 15:52:41
3993,5,2018-09-04 09:06:50
3993,6,2018-09-06 17:31:09
3994,1,2018-08-29 11:59:44
3994,14,2018-08-29 13:23:08
3994,15,2018-08-31 08:34:52
3994,2,2018-09-07 05:15:14
3994,5,2018-09-11 08:45:39
3994,6,2018-09-13 17:31:15
3995,1,2018-08-29 12:01:01
3995,14,2018-08-29 12:01:45
3995,2,2018-09-04 12:20:05
3995,5,2018-09-05 11:22:12
3995,6,2018-09-10 17:31:25
3996,1,2018-08-29 14:21:40
3996,14,2018-08-29 14:21:45
3996,2,2018-08-29 14:39:49
3996,5,2018-09-12 13:37:12
3996,6,2018-09-13 17:31:15
3997,1,2018-08-29 14:23:34
3997,14,2018-08-29 14:23:40
3997,15,2018-08-30 09:48:33
3997,2,2018-09-03 12:47:34
3997,5,2018-09-11 11:35:45
3997,6,2018-09-13 17:31:15
3998,1,2018-08-29 14:24:04
3998,14,2018-08-29 14:24:20
3998,15,2018-08-29 14:41:30
3998,2,2018-08-29 15:45:51
3998,5,2018-08-29 15:45:52
3998,6,2018-09-03 17:31:14
3999,1,2018-08-29 15:22:51
3999,14,2018-08-29 15:22:57
3999,15,2018-08-31 09:13:55
3999,2,2018-09-06 16:01:43
3999,5,2018-09-11 08:03:48
3999,6,2018-09-13 17:31:15
4000,1,2018-08-29 15:31:23
4000,14,2018-08-29 15:31:28
4000,2,2018-08-30 09:52:27
4000,5,2018-08-30 14:18:04
4000,6,2018-09-03 17:31:14
4001,1,2018-08-29 16:13:37
4001,14,2018-08-29 16:13:53
4001,15,2018-08-30 09:54:24
4001,2,2018-08-30 13:31:32
4001,5,2018-09-04 09:09:36
4001,6,2018-09-06 17:31:09
4002,1,2018-08-29 16:18:45
4002,14,2018-08-29 16:18:48
4002,15,2018-08-31 16:12:07
4002,2,2018-09-04 09:50:47
4002,5,2018-09-04 11:02:23
4002,6,2018-09-06 17:31:09
4003,1,2018-08-29 16:56:08
4003,14,2018-08-29 16:56:19
4003,15,2018-08-31 15:53:12
4003,2,2018-09-04 08:45:46
4003,5,2018-09-04 09:43:38
4003,6,2018-09-06 17:31:09
4004,1,2018-08-29 17:00:01
4004,13,2018-08-29 17:01:54
4004,8,2018-08-31 16:02:17
4005,1,2018-08-29 18:57:10
4005,14,2018-08-29 18:58:41
4005,2,2018-09-04 08:24:50
4005,5,2018-09-05 09:22:45
4005,6,2018-09-10 17:31:25
4006,1,2018-08-30 07:28:38
4006,14,2018-08-30 07:29:03
4006,15,2018-09-10 16:51:51
4006,2,2018-09-11 08:14:34
4006,5,2018-09-11 08:45:47
4006,6,2018-09-13 17:31:15
4007,1,2018-08-30 08:20:34
4007,14,2018-08-30 08:46:32
4007,2,2018-08-30 09:55:21
4007,5,2018-09-04 09:18:07
4007,6,2018-09-06 17:31:09
4008,1,2018-08-30 08:28:16
4008,14,2018-08-30 08:28:23
4008,15,2018-08-31 16:10:14
4008,2,2018-09-04 08:37:35
4008,5,2018-09-06 07:54:52
4008,6,2018-09-10 17:31:25
4009,1,2018-08-30 08:58:05
4009,14,2018-08-30 08:58:11
4009,15,2018-08-31 16:12:36
4009,2,2018-09-04 08:35:43
4009,5,2018-09-06 09:39:40
4009,6,2018-09-10 17:31:25
4010,1,2018-08-30 09:24:12
4010,14,2018-08-30 09:24:34
4010,2,2018-08-30 10:28:46
4010,5,2018-08-30 12:29:57
4010,6,2018-09-03 17:31:14
4011,1,2018-08-30 09:24:46
4011,14,2018-08-30 09:24:55
4011,2,2018-09-03 11:37:48
4011,5,2018-09-04 08:28:49
4011,6,2018-09-06 17:31:09
4012,1,2018-08-30 09:47:56
4012,14,2018-08-30 09:47:59
4012,2,2018-09-05 18:05:49
4012,5,2018-09-11 07:04:32
4012,6,2018-09-13 17:31:15
4013,1,2018-08-30 09:49:24
4013,14,2018-08-30 09:49:33
4013,2,2018-09-05 18:02:07
4013,5,2018-09-11 07:04:15
4013,6,2018-09-13 17:31:15
4013,1,2018-08-30 10:35:02
4013,14,2018-08-30 10:35:14
4013,15,2018-09-03 09:49:23
4013,2,2018-09-04 11:12:33
4013,5,2018-09-05 08:24:27
4013,6,2018-09-10 17:31:25
4014,1,2018-08-30 10:54:34
4014,14,2018-08-30 10:54:37
4014,15,2018-09-03 10:25:43
4014,2,2018-09-04 09:35:47
4014,5,2018-09-04 09:35:48
4014,6,2018-09-06 17:31:09
4015,1,2018-08-30 11:33:05
4015,14,2018-08-30 11:36:15
4015,2,2018-08-31 16:10:44
4015,5,2018-09-04 09:14:59
4015,6,2018-09-06 17:31:09
4016,1,2018-08-30 11:39:00
4016,14,2018-08-30 11:39:33
4016,2,2018-08-31 08:38:15
4016,5,2018-09-05 10:54:21
4016,6,2018-09-10 17:31:25
4017,1,2018-08-30 12:10:56
4017,14,2018-08-30 12:11:15
4017,15,2018-09-06 17:23:39
4017,2,2018-09-12 10:01:14
4017,5,2018-09-13 08:29:34
4017,6,2018-09-17 17:31:15
4018,1,2018-08-30 13:11:36
4018,14,2018-08-30 13:11:57
4018,15,2018-09-12 10:17:42
4018,2,2018-09-12 21:50:45
4018,5,2018-09-12 21:51:09
4018,6,2018-09-17 17:31:15
4019,1,2018-08-30 14:57:51
4019,14,2018-08-30 14:58:40
4019,15,2018-08-31 16:09:44
4019,2,2018-09-04 09:06:18
4019,5,2018-09-10 12:19:11
4019,6,2018-09-13 17:31:15
4020,1,2018-08-30 15:32:47
4020,13,2018-08-30 15:34:14
4020,8,2018-09-03 10:05:49
4021,1,2018-08-30 16:45:02
4021,14,2018-08-30 16:45:14
4021,15,2018-08-31 08:34:33
4021,2,2018-09-07 05:15:14
4021,5,2018-09-11 08:45:28
4021,6,2018-09-13 17:31:15
4022,1,2018-08-31 09:32:28
4022,14,2018-08-31 09:32:30
4022,2,2018-09-03 11:50:20
4022,5,2018-09-13 12:05:49
4022,6,2018-09-17 17:31:15
4023,1,2018-08-31 09:49:21
4023,14,2018-08-31 09:49:30
4023,2,2018-08-31 10:38:52
4023,5,2018-09-04 09:14:20
4023,6,2018-09-06 17:31:09
4024,1,2018-08-31 11:15:05
4024,13,2018-08-31 11:15:07
4024,8,2018-09-03 12:12:01
4024,1,2018-09-03 13:22:34
4024,14,2018-09-03 13:22:36
4024,15,2018-09-04 10:28:08
4024,2,2018-09-06 09:38:21
4024,5,2018-09-06 11:08:56
4024,6,2018-09-10 17:31:25
4025,1,2018-08-31 11:15:47
4025,14,2018-08-31 11:15:56
4025,15,2018-09-05 12:29:33
4025,2,2018-09-06 08:39:48
4025,5,2018-09-11 11:33:46
4025,6,2018-09-13 17:31:15
4026,1,2018-08-31 13:06:38
4026,14,2018-08-31 13:06:46
4026,2,2018-09-03 11:27:19
4026,5,2018-09-03 13:00:20
4026,6,2018-09-06 17:31:09
4027,1,2018-08-31 13:24:31
4027,14,2018-08-31 13:25:49
4027,15,2018-08-31 16:02:44
4027,2,2018-09-04 09:07:06
4027,5,2018-09-04 09:33:57
4027,6,2018-09-06 17:31:09
4028,1,2018-08-31 13:35:34
4028,13,2018-08-31 13:35:52
4028,1,2018-09-04 08:28:29
4028,13,2018-09-29 20:34:00
4028,1,2018-10-01 14:47:59
4028,13,2018-10-23 09:33:56
4028,1,2018-10-29 15:17:32
4028,13,2018-10-29 20:30:14
4028,1,2018-10-31 14:42:26
4028,13,2018-10-31 15:20:58
4028,8,2018-11-02 11:42:01
4029,1,2018-08-31 13:50:29
4029,14,2018-08-31 13:50:39
4029,15,2018-09-03 09:51:24
4029,2,2018-09-04 07:31:12
4029,5,2018-09-11 08:06:45
4029,6,2018-09-13 17:31:15
4029,1,2018-08-31 13:53:30
4029,14,2018-08-31 13:53:33
4029,15,2018-09-03 09:49:21
4029,2,2018-09-04 07:31:20
4029,5,2018-09-11 08:06:46
4029,6,2018-09-13 17:31:15
4029,1,2018-08-31 13:54:45
4029,14,2018-08-31 13:54:57
4029,15,2018-09-03 09:48:13
4029,2,2018-09-04 07:31:26
4029,5,2018-09-11 08:06:46
4029,6,2018-09-13 17:31:15
4030,1,2018-08-31 13:57:40
4030,14,2018-08-31 13:57:44
4030,15,2018-09-06 10:14:33
4030,2,2018-09-13 05:15:18
4030,5,2018-09-18 08:58:13
4030,6,2018-09-20 17:31:17
4031,1,2018-08-31 14:58:30
4031,14,2018-08-31 14:59:07
4031,2,2018-09-12 10:18:31
4031,5,2018-09-12 21:50:55
4031,6,2018-09-17 17:31:15
4032,1,2018-08-31 15:03:10
4032,14,2018-08-31 15:03:20
4032,2,2018-09-03 11:46:32
4032,5,2018-09-03 12:47:26
4032,6,2018-09-06 17:31:09
4032,1,2018-08-31 15:11:52
4032,14,2018-08-31 15:26:06
4032,15,2018-09-06 10:17:47
4032,7,2018-09-13 05:15:18
4032,8,2018-09-13 14:11:59
4032,1,2018-09-14 15:21:26
4032,14,2018-09-14 15:21:31
4032,2,2018-09-20 09:01:27
4032,5,2018-10-04 14:26:10
4032,6,2018-10-08 17:31:17
4033,1,2018-08-31 15:37:54
4033,13,2018-08-31 15:38:33
4033,8,2018-09-03 10:22:03
4033,1,2018-09-04 11:39:11
4033,14,2018-09-04 11:39:48
4033,2,2018-09-05 10:56:26
4033,5,2018-09-06 15:19:02
4033,6,2018-09-10 17:31:25
4034,1,2018-08-31 16:32:20
4034,14,2018-08-31 16:32:56
4034,15,2018-09-12 10:19:27
4034,2,2018-09-13 10:08:01
4034,5,2018-09-16 22:01:53
4034,6,2018-09-20 17:31:17
4035,1,2018-09-02 21:07:18
4035,14,2018-09-02 21:07:38
4035,15,2018-09-12 10:22:11
4035,2,2018-09-13 09:14:12
4035,5,2018-09-14 09:42:58
4035,6,2018-09-17 17:31:15
4036,1,2018-09-02 21:22:00
4036,14,2018-09-02 21:23:34
4036,2,2018-09-03 09:51:20
4036,5,2018-09-04 09:34:19
4036,6,2018-09-06 17:31:09
4037,1,2018-09-02 21:28:43
4037,14,2018-09-02 21:29:16
4037,15,2018-09-05 16:33:01
4037,2,2018-09-06 17:02:11
4037,5,2018-09-10 12:19:51
4037,6,2018-09-13 17:31:15
4038,1,2018-09-02 21:33:08
4038,14,2018-09-02 21:33:39
4038,2,2018-09-05 16:39:09
4038,5,2018-09-10 12:19:30
4038,6,2018-09-13 17:31:15
4039,1,2018-09-03 08:43:09
4039,13,2018-09-03 08:43:13
4039,8,2018-09-06 11:40:19
4040,1,2018-09-03 09:14:42
4040,13,2018-09-03 09:14:55
4040,8,2018-09-07 10:06:17
4040,1,2018-09-07 13:19:32
4040,13,2018-09-07 13:19:50
4040,8,2018-09-07 13:55:09
4040,1,2018-09-07 13:55:49
